"sampleid","taxonomy","count","count_total","count_relative"
"Group 1-C-1","Enterocloster",5,140470,3.55947889229017e-05
"Group 1-C-1","Thomasclavelia",24,140470,0.000170854986829928
"Group 1-C-1","Acetatifactor",78,140470,0.000555278707197266
"Group 1-C-1","Flintibacter",352,140470,0.00250587314017228
"Group 1-C-1","Clostridium",1,140470,7.11895778458034e-06
"Group 1-C-1","Eubacterium",170,140470,0.00121022282337866
"Group 1-C-1","Roseburia",16,140470,0.000113903324553285
"Group 1-C-1","Lachnoclostridium",12,140470,8.5427493414964e-05
"Group 1-C-1","Adlercreutzia",5,140470,3.55947889229017e-05
"Group 1-C-1","Romboutsia",34,140470,0.000242044564675731
"Group 1-C-1","Clostridium",762,140470,0.00542464583185022
"Group 1-C-1","Anaerobacterium",61,140470,0.000434256424859401
"Group 1-C-1","Lachnoclostridium",13,140470,9.25464511995444e-05
"Group 1-C-1","Eubacterium",184,140470,0.00130988823236278
"Group 1-C-1","Enterocloster",40,140470,0.000284758311383214
"Group 1-C-1","Acetatifactor",25,140470,0.000177973944614508
"Group 1-C-1","Fusimonas",85,140470,0.000605111411689329
"Group 1-C-1","Miniphocaeibacter",3,140470,2.1356873353741e-05
"Group 1-C-1","Clostridium",196,140470,0.00139531572577775
"Group 1-C-1","Acetatifactor",14,140470,9.96654089841247e-05
"Group 1-C-1","Acholeplasma",51,140470,0.000363066847013597
"Group 1-C-1","Anaerotruncus",55,140470,0.000391542678151919
"Group 1-C-1","Clostridium",4,140470,2.84758311383213e-05
"Group 1-C-1","Eubacterium",1,140470,7.11895778458034e-06
"Group 1-C-1","Ruminiclostridium",177,140470,0.00126005552787072
"Group 1-C-1","Intestinimonas",49,140470,0.000348828931444437
"Group 1-C-1","Ruminiclostridium",6,140470,4.2713746707482e-05
"Group 1-C-1","Amorphus",4,140470,2.84758311383213e-05
"Group 1-C-1","Clostridium",1046,140470,0.00744642984267103
"Group 1-C-1","Faecalicatena",12,140470,8.5427493414964e-05
"Group 1-C-1","Qiania",9,140470,6.4070620061223e-05
"Group 1-C-1","Intestinimonas",6,140470,4.2713746707482e-05
"Group 1-C-1","Breznakia",337,140470,0.00239908877340357
"Group 1-C-1","Ruminiclostridium",23,140470,0.000163736029045348
"Group 1-C-1","Dorea",4,140470,2.84758311383213e-05
"Group 1-C-1","Murimonas",2,140470,1.42379155691607e-05
"Group 1-C-1","Sangeribacter",511,140470,0.00363778742792055
"Group 1-C-1","Bacteroides",83,140470,0.000590873496120168
"Group 1-C-1","Clostridium",40,140470,0.000284758311383214
"Group 1-C-1","Vescimonas",1,140470,7.11895778458034e-06
"Group 1-C-1","Acetatifactor",11,140470,7.83085356303837e-05
"Group 1-C-1","Caproiciproducens",111,140470,0.000790204314088417
"Group 1-C-1","Dysosmobacter",19,140470,0.000135260197907026
"Group 1-C-1","Frisingicoccus",8,140470,5.69516622766427e-05
"Group 1-C-1","Desulfolucianica",15,140470,0.000106784366768705
"Group 1-C-1","Massiliimalia",7,140470,4.98327044920624e-05
"Group 1-C-1","Ruminiclostridium",89,140470,0.00063358724282765
"Group 1-C-1","Eubacterium",22,140470,0.000156617071260767
"Group 1-C-1","Hungatella",7,140470,4.98327044920624e-05
"Group 1-C-1","Saccharofermentans",27,140470,0.000192211860183669
"Group 1-C-1","Acutalibacter",355,140470,0.00252723001352602
"Group 1-C-1","Lacrimispora",7,140470,4.98327044920624e-05
"Group 1-C-1","Amylolactobacillus",7,140470,4.98327044920624e-05
"Group 1-C-1","Anaerotignum",27,140470,0.000192211860183669
"Group 1-C-1","Hungatella",13,140470,9.25464511995444e-05
"Group 1-C-1","Paraeggerthella",18,140470,0.000128141240122446
"Group 1-C-1","Ruminiclostridium",42,140470,0.000298996226952374
"Group 1-C-1","Eubacterium",10,140470,7.11895778458034e-05
"Group 1-C-1","Anaerobacterium",3,140470,2.1356873353741e-05
"Group 1-C-1","Longibaculum",42,140470,0.000298996226952374
"Group 1-C-1","Marvinbryantia",206,140470,0.00146650530362355
"Group 1-C-1","Luoshenia",12,140470,8.5427493414964e-05
"Group 1-C-1","Mediterraneibacter",49,140470,0.000348828931444437
"Group 1-C-1","Breznakia",521,140470,0.00370897700576636
"Group 1-C-1","Harryflintia",10,140470,7.11895778458034e-05
"Group 1-C-1","Clostridium",27,140470,0.000192211860183669
"Group 1-C-1","Acetatifactor",17,140470,0.000121022282337866
"Group 1-C-1","Eubacterium",5,140470,3.55947889229017e-05
"Group 1-C-1","Olsenella",3892,140470,0.0277069836975867
"Group 1-C-1","Sporobacter",416,140470,0.00296148643838542
"Group 1-C-1","Clostridium",14,140470,9.96654089841247e-05
"Group 1-C-1","Luoshenia",14,140470,9.96654089841247e-05
"Group 1-C-1","Eubacterium",128,140470,0.000911226596426283
"Group 1-C-1","Spiroplasma",416,140470,0.00296148643838542
"Group 1-C-1","Clostridium",14,140470,9.96654089841247e-05
"Group 1-C-1","Cuneatibacter",8,140470,5.69516622766427e-05
"Group 1-C-1","Neglectibacter",6,140470,4.2713746707482e-05
"Group 1-C-1","Breznakia",606,140470,0.00431408841745568
"Group 1-C-1","Mariniplasma",57,140470,0.000405780593721079
"Group 1-C-1","Flintibacter",40,140470,0.000284758311383214
"Group 1-C-1","Acetatifactor",111,140470,0.000790204314088417
"Group 1-C-1","Emergencia",11,140470,7.83085356303837e-05
"Group 1-C-1","Lacrimispora",13,140470,9.25464511995444e-05
"Group 1-C-1","Anaerostipes",154,140470,0.00109631949882537
"Group 1-C-1","Kineothrix",142,140470,0.00101089200541041
"Group 1-C-1","Emergencia",5,140470,3.55947889229017e-05
"Group 1-C-1","Mediterraneibacter",1189,140470,0.00846444080586602
"Group 1-C-1","Loriellopsis",8,140470,5.69516622766427e-05
"Group 1-C-1","Kineothrix",6,140470,4.2713746707482e-05
"Group 1-C-1","Clostridium",99,140470,0.000704776820673453
"Group 1-C-1","Hafnia",23,140470,0.000163736029045348
"Group 1-C-1","Faecalicatena",340,140470,0.00242044564675731
"Group 1-C-1","Angelakisella",61,140470,0.000434256424859401
"Group 1-C-1","Enterocloster",1,140470,7.11895778458034e-06
"Group 1-C-1","Eubacterium",19,140470,0.000135260197907026
"Group 1-C-1","Marvinbryantia",189,140470,0.00134548302128568
"Group 1-C-1","Lachnotalea",12,140470,8.5427493414964e-05
"Group 1-C-1","Faecalicatena",423,140470,0.00301131914287748
"Group 1-C-1","Dysosmobacter",22,140470,0.000156617071260767
"Group 1-C-1","Flintibacter",38,140470,0.000270520395814053
"Group 1-C-1","Mediterraneibacter",760,140470,0.00541040791628106
"Group 1-C-1","Anaerobacterium",55,140470,0.000391542678151919
"Group 1-C-1","Flintibacter",400,140470,0.00284758311383214
"Group 1-C-1","Heminiphilus",5,140470,3.55947889229017e-05
"Group 1-C-1","Lachnoclostridium",31,140470,0.00022068769132199
"Group 1-C-1","Turicibacter",2,140470,1.42379155691607e-05
"Group 1-C-1","Intestinimonas",3,140470,2.1356873353741e-05
"Group 1-C-1","Dehalobacterium",208,140470,0.00148074321919271
"Group 1-C-1","Pseudoflavonifractor",4,140470,2.84758311383213e-05
"Group 1-C-1","Lactobacillus",7583,140470,0.0539830568804727
"Group 1-C-1","Kineothrix",11,140470,7.83085356303837e-05
"Group 1-C-1","Lachnotalea",22,140470,0.000156617071260767
"Group 1-C-1","Caldicoprobacter",25,140470,0.000177973944614508
"Group 1-C-1","Olsenella",409,140470,0.00291165373389336
"Group 1-C-1","Achromobacter",20,140470,0.000142379155691607
"Group 1-C-1","Sangeribacter",254,140470,0.00180821527728341
"Group 1-C-1","Bacillus",13,140470,9.25464511995444e-05
"Group 1-C-1","Vescimonas",19,140470,0.000135260197907026
"Group 1-C-1","Clostridium",329,140470,0.00234213711112693
"Group 1-C-1","Anaerobacterium",80,140470,0.000569516622766427
"Group 1-C-1","Ruminiclostridium",5,140470,3.55947889229017e-05
"Group 1-C-1","Mediterraneibacter",55,140470,0.000391542678151919
"Group 1-C-1","Ihubacter",27,140470,0.000192211860183669
"Group 1-C-1","Eubacterium",586,140470,0.00417170926176408
"Group 1-C-1","Ihubacter",41,140470,0.000291877269167794
"Group 1-C-1","Lacrimispora",27,140470,0.000192211860183669
"Group 1-C-1","Massiliimalia",9,140470,6.4070620061223e-05
"Group 1-C-1","Butyricicoccus",40,140470,0.000284758311383214
"Group 1-C-1","Clostridium",2,140470,1.42379155691607e-05
"Group 1-C-1","Guopingia",105,140470,0.000747490567380935
"Group 1-C-1","Acutalibacter",23,140470,0.000163736029045348
"Group 1-C-1","Muribaculum",422,140470,0.0030042001850929
"Group 1-C-1","Acetatifactor",10,140470,7.11895778458034e-05
"Group 1-C-1","Enterocloster",69,140470,0.000491208087136043
"Group 1-C-1","Vescimonas",21,140470,0.000149498113476187
"Group 1-C-1","Anaerobacterium",3,140470,2.1356873353741e-05
"Group 1-C-1","Marasmitruncus",4,140470,2.84758311383213e-05
"Group 1-C-1","Faecalicatena",456,140470,0.00324624474976863
"Group 1-C-1","Paraeggerthella",62,140470,0.000441375382643981
"Group 1-C-1","Turicibacter",26,140470,0.000185092902399089
"Group 1-C-1","Massilicoli",3,140470,2.1356873353741e-05
"Group 1-C-1","Clostridium",4,140470,2.84758311383213e-05
"Group 1-C-1","Flintibacter",723,140470,0.00514700647825158
"Group 1-C-1","Clostridium",1094,140470,0.00778813981633089
"Group 1-C-1","Parasutterella",558,140470,0.00397237844379583
"Group 1-C-1","Akkermansia",18,140470,0.000128141240122446
"Group 1-C-1","Marseillibacter",130,140470,0.000925464511995444
"Group 1-C-1","Pseudomonas",2,140470,1.42379155691607e-05
"Group 1-C-1","Parasutterella",641,140470,0.004563251939916
"Group 1-C-1","Sporofaciens",1014,140470,0.00721862319356446
"Group 1-C-1","Anaerotignum",32,140470,0.000227806649106571
"Group 1-C-1","Fusimonas",136,140470,0.000968178258702926
"Group 1-C-1","Fusimonas",68,140470,0.000484089129351463
"Group 1-C-1","Clostridium",127,140470,0.000904107638641703
"Group 1-C-1","Lawsonibacter",4,140470,2.84758311383213e-05
"Group 1-C-1","Duncaniella",2,140470,1.42379155691607e-05
"Group 1-C-1","Lachnoclostridium",3,140470,2.1356873353741e-05
"Group 1-C-1","Eubacterium",767,140470,0.00546024062077312
"Group 1-C-1","Lachnoclostridium",64,140470,0.000455613298213142
"Group 1-C-1","Luoshenia",26,140470,0.000185092902399089
"Group 1-C-1","Clostridium",5,140470,3.55947889229017e-05
"Group 1-C-1","Bacteroides",103,140470,0.000733252651811775
"Group 1-C-1","Adlercreutzia",4,140470,2.84758311383213e-05
"Group 1-C-1","Oscillibacter",42,140470,0.000298996226952374
"Group 1-C-1","Flintibacter",16,140470,0.000113903324553285
"Group 1-C-1","Ruminococcus",51,140470,0.000363066847013597
"Group 1-C-1","Waltera",10,140470,7.11895778458034e-05
"Group 1-C-1","Lachnoclostridium",16,140470,0.000113903324553285
"Group 1-C-1","Gracilibacter",12,140470,8.5427493414964e-05
"Group 1-C-1","Loriellopsis",12,140470,8.5427493414964e-05
"Group 1-C-1","Marasmitruncus",65,140470,0.000462732255997722
"Group 1-C-1","Fusimonas",37,140470,0.000263401438029472
"Group 1-C-1","Muribaculum",357,140470,0.00254146792909518
"Group 1-C-1","Hungatella",33,140470,0.000234925606891151
"Group 1-C-1","Sporofaciens",1057,140470,0.00752473837830142
"Group 1-C-1","Lachnoclostridium",1,140470,7.11895778458034e-06
"Group 1-C-1","Acetatifactor",64,140470,0.000455613298213142
"Group 1-C-1","Fumia",10,140470,7.11895778458034e-05
"Group 1-C-1","Ethanoligenens",29,140470,0.00020644977575283
"Group 1-C-1","Saccharofermentans",48,140470,0.000341709973659856
"Group 1-C-1","Akkermansia",7,140470,4.98327044920624e-05
"Group 1-C-1","Sporofaciens",179,140470,0.00127429344343988
"Group 1-C-1","Emergencia",36,140470,0.000256282480244892
"Group 1-C-1","Jingyaoa",9,140470,6.4070620061223e-05
"Group 1-C-1","Eubacterium",2,140470,1.42379155691607e-05
"Group 1-C-1","Acetivibrio",589,140470,0.00419306613511782
"Group 1-C-1","Sporobacter",10,140470,7.11895778458034e-05
"Group 1-C-1","Anaerotignum",23,140470,0.000163736029045348
"Group 1-C-1","Neglectibacter",23,140470,0.000163736029045348
"Group 1-C-1","Lactobacillus",8435,140470,0.0600484089129351
"Group 1-C-1","Hungatella",115,140470,0.000818680145226739
"Group 1-C-1","Massiliimalia",20,140470,0.000142379155691607
"Group 1-C-1","Clostridium",822,140470,0.00585178329892504
"Group 2-A-1","Guopingia",7,111225,6.29354911216004e-05
"Group 2-A-1","Luoshenia",88,111225,0.000791189031242976
"Group 2-A-1","Anaerobacterium",78,111225,0.000701281186783547
"Group 2-A-1","Mediterraneibacter",174,111225,0.00156439649359407
"Group 2-A-1","Acetatifactor",4,111225,3.59631377837716e-05
"Group 2-A-1","Lacrimispora",15,111225,0.000134861766689144
"Group 2-A-1","Lactobacillus",16,111225,0.000143852551135087
"Group 2-A-1","Clostridium",86,111225,0.00077320746235109
"Group 2-A-1","Oscillibacter",16,111225,0.000143852551135087
"Group 2-A-1","Simiaoa",16,111225,0.000143852551135087
"Group 2-A-1","Clostridium",6,111225,5.39447066756574e-05
"Group 2-A-1","Acetatifactor",91,111225,0.000818161384580805
"Group 2-A-1","Clostridium",111,111225,0.000997977073499663
"Group 2-A-1","Ruminococcus",39,111225,0.000350640593391773
"Group 2-A-1","Marseillibacter",63,111225,0.000566419420094403
"Group 2-A-1","Jutongia",19,111225,0.000170824904472915
"Group 2-A-1","Fusimonas",83,111225,0.000746235109013261
"Group 2-A-1","Angelakisella",57,111225,0.000512474713418746
"Group 2-A-1","Ruminiclostridium",17,111225,0.000152843335581029
"Group 2-A-1","Duncaniella",13974,111225,0.125637221847606
"Group 2-A-1","Clostridium",24,111225,0.00021577882670263
"Group 2-A-1","Anaerobacterium",112,111225,0.00100696785794561
"Group 2-A-1","Parvibacter",5,111225,4.49539222297145e-05
"Group 2-A-1","Lachnoclostridium",45,111225,0.000404585300067431
"Group 2-A-1","Blautia",112,111225,0.00100696785794561
"Group 2-A-1","Enterocloster",111,111225,0.000997977073499663
"Group 2-A-1","Acetatifactor",5,111225,4.49539222297145e-05
"Group 2-A-1","Achromobacter",7,111225,6.29354911216004e-05
"Group 2-A-1","Enterococcus",6,111225,5.39447066756574e-05
"Group 2-A-1","Turicibacter",45,111225,0.000404585300067431
"Group 2-A-1","Alistipes",30,111225,0.000269723533378287
"Group 2-A-1","Qiania",8,111225,7.19262755675433e-05
"Group 2-A-1","Turicibacter",10,111225,8.99078444594291e-05
"Group 2-A-1","Faecalicatena",164,111225,0.00147448864913464
"Group 2-A-1","Luoshenia",20,111225,0.000179815688918858
"Group 2-A-1","Clostridium",37,111225,0.000332659024499888
"Group 2-A-1","Gracilibacter",324,111225,0.0029130141604855
"Group 2-A-1","Turicibacter",34,111225,0.000305686671162059
"Group 2-A-1","Qiania",28,111225,0.000251741964486401
"Group 2-A-1","Hungatella",186,111225,0.00167228590694538
"Group 2-A-1","Angelakisella",76,111225,0.000683299617891661
"Group 2-A-1","Hungatella",10,111225,8.99078444594291e-05
"Group 2-A-1","Clostridium",311,111225,0.00279613396268824
"Group 2-A-1","Simiaoa",29,111225,0.000260732748932344
"Group 2-A-1","Lachnoclostridium",69,111225,0.000620364126770061
"Group 2-A-1","Waltera",8,111225,7.19262755675433e-05
"Group 2-A-1","Breznakia",62,111225,0.00055742863564846
"Group 2-A-1","Ruminococcus",24,111225,0.00021577882670263
"Group 2-A-1","Lacrimispora",157,111225,0.00141155315801304
"Group 2-A-1","Jutongia",16,111225,0.000143852551135087
"Group 2-A-1","Eubacterium",92,111225,0.000827152169026748
"Group 2-A-1","Marvinbryantia",11,111225,9.8898628905372e-05
"Group 2-A-1","Clostridium",300,111225,0.00269723533378287
"Group 2-A-1","Flintibacter",21,111225,0.000188806473364801
"Group 2-A-1","Vescimonas",142,111225,0.00127669139132389
"Group 2-A-1","Intestinimonas",8,111225,7.19262755675433e-05
"Group 2-A-1","Jutongia",22,111225,0.000197797257810744
"Group 2-A-1","Clostridium",62,111225,0.00055742863564846
"Group 2-A-1","Lachnoclostridium",2,111225,1.79815688918858e-05
"Group 2-A-1","Dehalobacterium",64,111225,0.000575410204540346
"Group 2-A-1","Intestinimonas",9,111225,8.09170600134862e-05
"Group 2-A-1","Clostridium",232,111225,0.00208586199145875
"Group 2-A-1","Turicibacter",11711,111225,0.105291076646437
"Group 2-A-1","Ruminiclostridium",32,111225,0.000287705102270173
"Group 2-A-1","Vescimonas",122,111225,0.00109687570240503
"Group 2-A-1","Breznakia",266,111225,0.00239154866262081
"Group 2-A-1","Hungatella",4,111225,3.59631377837716e-05
"Group 2-A-1","Duncaniella",10644,111225,0.0956979096426163
"Group 2-A-1","Anaerobacterium",23,111225,0.000206788042256687
"Group 2-A-1","Guopingia",20,111225,0.000179815688918858
"Group 2-A-1","Clostridium",6,111225,5.39447066756574e-05
"Group 2-A-1","Acetatifactor",17,111225,0.000152843335581029
"Group 2-A-1","Simiaoa",89,111225,0.000800179815688919
"Group 2-A-1","Enterococcus",13,111225,0.000116880197797258
"Group 2-A-1","Breznakia",58,111225,0.000521465497864689
"Group 2-A-1","Turicibacter",10,111225,8.99078444594291e-05
"Group 2-A-1","Mediterraneibacter",655,111225,0.0058889638120926
"Group 2-A-1","Lactobacillus",3,111225,2.69723533378287e-05
"Group 2-A-1","Clostridium",33,111225,0.000296695886716116
"Group 2-A-1","Paludicola",2,111225,1.79815688918858e-05
"Group 2-A-1","Bilifractor",8,111225,7.19262755675433e-05
"Group 2-A-1","Acutalibacter",22,111225,0.000197797257810744
"Group 2-A-1","Intestinimonas",17,111225,0.000152843335581029
"Group 2-A-1","Tyzzerella",63,111225,0.000566419420094403
"Group 2-A-1","Kineothrix",4,111225,3.59631377837716e-05
"Group 2-A-1","Flintibacter",19,111225,0.000170824904472915
"Group 2-A-1","Duncaniella",5,111225,4.49539222297145e-05
"Group 2-A-1","Gracilibacter",44,111225,0.000395594515621488
"Group 2-A-1","Spiroplasma",15,111225,0.000134861766689144
"Group 2-A-1","Lacrimispora",4,111225,3.59631377837716e-05
"Group 2-A-1","Murimonas",28,111225,0.000251741964486401
"Group 2-A-1","Neglectibacter",26,111225,0.000233760395594516
"Group 2-A-1","Eubacterium",364,111225,0.00327264553832322
"Group 2-A-1","Eubacterium",299,111225,0.00268824454933693
"Group 2-A-1","Sangeribacter",315,111225,0.00283209710047202
"Group 2-A-1","Muribaculum",273,111225,0.00245448415374241
"Group 2-A-1","Angelakisella",35,111225,0.000314677455608002
"Group 2-A-1","Sangeribacter",282,111225,0.0025354012137559
"Group 2-A-1","Amorphus",3,111225,2.69723533378287e-05
"Group 2-A-1","Spiroplasma",1569,111225,0.0141065407956844
"Group 2-A-1","Ruminococcus",116,111225,0.00104293099572938
"Group 2-A-1","Gordonibacter",4,111225,3.59631377837716e-05
"Group 2-A-1","Turicibacter",11943,111225,0.107376938637896
"Group 2-A-1","Duncaniella",2099,111225,0.0188716565520342
"Group 2-A-1","Intestinimonas",10,111225,8.99078444594291e-05
"Group 2-A-1","Sangeribacter",532,111225,0.00478309732524163
"Group 2-A-1","Anaerobacterium",24,111225,0.00021577882670263
"Group 2-A-1","Eggerthella",24,111225,0.00021577882670263
"Group 2-A-1","Duncaniella",764,111225,0.00686895931670038
"Group 2-A-1","Qiania",35,111225,0.000314677455608002
"Group 2-A-1","Simiaoa",100,111225,0.000899078444594291
"Group 2-A-1","Romboutsia",4,111225,3.59631377837716e-05
"Group 2-A-1","Olsenella",9,111225,8.09170600134862e-05
"Group 2-A-1","Akkermansia",97,111225,0.000872106091256462
"Group 2-A-1","Acetatifactor",12,111225,0.000107889413351315
"Group 2-A-1","Clostridium",110,111225,0.00098898628905372
"Group 2-A-1","Lacrimispora",108,111225,0.000971004720161834
"Group 2-A-1","Papillibacter",25,111225,0.000224769611148573
"Group 2-A-1","Lachnoclostridium",40,111225,0.000359631377837716
"Group 2-A-1","Kineothrix",82,111225,0.000737244324567319
"Group 2-A-1","Alistipes",40,111225,0.000359631377837716
"Group 2-A-1","Clostridium",3,111225,2.69723533378287e-05
"Group 2-A-1","Intestinimonas",14,111225,0.000125870982243201
"Group 2-A-1","Clostridium",101,111225,0.000908069229040234
"Group 2-A-1","Anaerotruncus",14,111225,0.000125870982243201
"Group 2-A-1","Bacteroides",2,111225,1.79815688918858e-05
"Group 2-A-1","Ethanoligenens",5,111225,4.49539222297145e-05
"Group 2-A-1","Qiania",31,111225,0.00027871431782423
