"asv_id","kingdom","phylum","class","order","family","genus","species"
"7b4afbcac9c331991e70e4164ffbfefe","Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium fessum"
"7b558883ec621c2fcde0a72a107eeb40","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Kineothrix","Kineothrix alysoides"
"7ba673395070fc14c72addc057fe6acd","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Kineothrix","Kineothrix alysoides"
"7bbd469ccd699a11f8cecd2f99cfd39c","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Amorphaceae","Amorphus","Amorphus coralli"
"7c159ff9e23dd962a1d99ee1017bdc37","Bacteria","Cyanobacteria","","Nostocales","Symphyonemataceae","Loriellopsis","Loriellopsis cavernicola"
"7c244f8dad81580ac11f3ea4e15c071e","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Anaerobium","Anaerobium acetethylicum"
"7c24bfd1edd88be777e2f9121918ea4b","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Duncaniella","Duncaniella muris"
"7c53064a4d92986f4be2b70246bbef08","Bacteria","Tenericutes","Mollicutes","Anaeroplasmatales","Anaeroplasmataceae","Anaeroplasma","Anaeroplasma bactoclasticum"
"7c5e9364cb4046af2c950524d1deb63b","Bacteria","Bacillota","Clostridia","Eubacteriales","Eubacteriales Family XIII. Incertae Sedis","Emergencia","Emergencia timonensis"
"7cb70838ad7386714b08b5291c65249a","Bacteria","Tenericutes","Mollicutes","Entomoplasmatales","Spiroplasmataceae","Spiroplasma","Spiroplasma chinense"
"7ccbde67e8ba4e3aea0c068759784dad","Bacteria","Bacillota","Clostridia","Eubacteriales","","Intestinimonas","Intestinimonas timonensis"
"7ce2f2b6c4a3756b4f9911bd8c3d1ca9","Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus caeli"
"7d1e17adac8c9b7b5c2fd5cfd05c5daa","Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Vescimonas","Vescimonas coprocola"
"7d2938c78164530d91517a0acce6656f","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Anaerocolumna","Anaerocolumna jejuensis"
"7d4a97839e56b7da575a320ff397e069","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Kineothrix","Kineothrix alysoides"
"7d501ee8e9666a6c244baabdca8efc7c","Bacteria","Tenericutes","Mollicutes","Acholeplasmatales","Acholeplasmataceae","Acholeplasma","Acholeplasma vituli"
"7d5b7486e4903eec671b75b6efb29005","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Faecalicatena","Faecalicatena faecalis"
"7dae0edd6bd6be94622339f8882a0978","Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","","[Clostridium] viride"
"7daf8baf9c87ca6fc3904dc7f152ec6a","Bacteria","Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Adlercreutzia","Adlercreutzia equolifaciens"
"7db101848d9a36d27e16f7d289830667","Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus argenteus"
"7ddd568e654d388b0f922c620693c02c","Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Anaerotruncus","Anaerotruncus rubiinfantis"
"7de59169ed61d5dc3629191b93f87aee","Bacteria","Bacillota","Clostridia","Eubacteriales","Christensenellaceae","Guopingia","Guopingia tenuis"
"7e1536adcda1b54dee7e1f726fe0aebf","Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium transplantifaecale"
"7e26d1ee9fdc010d83e4735790486456","Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Saccharofermentans","Saccharofermentans acetigenes"
"7e5c384bc4030321d0d2aa1c86bea851","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Lachnoclostridium","[Clostridium] scindens"
"7e81ff0f080fa7dc24169dd95ad1a805","Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminococcus","Ruminococcus champanellensis"
"7e88aacd49cbf20427dbe637cab927ec","Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminiclostridium","Ruminiclostridium herbifermentans"
"7e97bb88b4e9d53e72c3ab8191250c16","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Lachnoclostridium","[Clostridium] scindens"
"7ea58dcad41e0fda15fd4ea48d2634bc","Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Anaerotruncus","Anaerotruncus colihominis"
"7eb607498337e5d691805ab2cb6a3f0e","Bacteria","Actinomycetota","Coriobacteriia","Coriobacteriales","Atopobiaceae","Olsenella","Olsenella porci"
"7ec70e9948ce21c76266e485592d4463","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Acetatifactor","Acetatifactor muris"
"7ec8e130aefcb6da2a2a8f74ec05994d","Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminiclostridium","Ruminiclostridium herbifermentans"
"7f056a494f2d2f7555a08c363387a1fa","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Acetitomaculum","Acetitomaculum ruminis"
"7f33ecb2e2769a6d79dd3ca1d394c61a","Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium disporicum"
"7fb6e9c0e170282510447102bdebdd97","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus gasseri"
"7fe03e82fe4a1ac11bd14736e24b7aa1","Bacteria","Bacillota","Clostridia","Eubacteriales","Gracilibacteraceae","Gracilibacter","Gracilibacter thermotolerans"
"7ffd07e764687bf276a6a5ef7c28bc46","Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Breznakia","Breznakia pachnodae"
"803bc2ce01852fbc40731b984a9fdc8a","Bacteria","Bacillota","Clostridia","Eubacteriales","Eubacteriaceae","Eubacterium","Eubacterium oxidoreducens"
"8052db60f1d703aaa8fd15a38b267644","Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Curtobacterium","Curtobacterium allii"
"80a9e27e188d1611acb316e2e4a8106d","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus gasseri"
"810670f84e26afebdbd65fe962694131","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus gasseri"
"811c0d191c5f3982b92813671a8379d9","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Duncaniella","Duncaniella muricolitica"
"8121f4b767b666c50227e14cd4a1d898","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Lachnoclostridium","Lachnoclostridium pacaense"
"8139b2388d001a96cfc6374df8009869","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Akkermansiaceae","Akkermansia","Akkermansia muciniphila"
"8141ff5edddf3047ad169f971dc66ff3","Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Anaerobacterium","Anaerobacterium chartisolvens"
"814661fcdbf0252b8fa0362b9c13725e","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Blautia","Blautia stercoris"
"8154ac02cd66fa08d10339c4770bd9b5","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Enterocloster","Enterocloster lavalensis"
"815fe18551f0bb625aa54312e49b5f1c","Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminiclostridium","Ruminiclostridium herbifermentans"
"81617bc5afd566dd1b7692b7ad572855","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Waltera","Waltera intestinalis"
"8166c402b12a8299e798b69355efe95c","Bacteria","Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria cossartiae"
"817082870b394805a5041d87dd09ba13","Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Anaerobacterium","Anaerobacterium chartisolvens"
"81820e789da7d78f5e20e73a2a2ff1db","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Lachnoclostridium","[Clostridium] scindens"
"81ca6c084880b4db011e2420c2127c9f","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Salmonella","Salmonella enterica"
"81de72dcfedc9fcdeb63a254729dec98","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Duncaniella","Duncaniella muris"
"8206d7af3eadf81617f60998b59b719c","Bacteria","Tenericutes","Mollicutes","Anaeroplasmatales","Anaeroplasmataceae","Anaeroplasma","Anaeroplasma bactoclasticum"
"8243f64f8c9d3251cdd99fa1692c2c23","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Lacrimispora","Lacrimispora algidixylanolytica"
"824a22b5dc30a5641089a9bf5f89ef33","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas antarctica"
"8259e23009a792f0aa43d4639cbe0cda","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Blautia","Blautia coccoides"
"8272e14eeca743e127ff80d7e8e05adf","Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminiclostridium","Ruminiclostridium herbifermentans"
"827c5c96de64a40b83c191d6d506adb4","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Mediterraneibacter","Mediterraneibacter glycyrrhizinilyticus"
"8290d5e0b276de40ec99ff890f95ecde","Bacteria","Bacillota","Clostridia","Eubacteriales","Christensenellaceae","Guopingia","Guopingia tenuis"
"831ef4f4e58d746d8a5c4c4eabe5318f","Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Anaerobacterium","Anaerobacterium chartisolvens"
"8323b023c08b47ad537e2d7cd46f5b33","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Dorea","Dorea formicigenerans"
"832a93df175058018abd951efbeec4f0","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus gasseri"
"8347619fcdbe1c4547a09a4f88050268","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Marvinbryantia","Marvinbryantia formatexigens"
"834bc679999cbe7485931dea8f8bd94a","Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Anaerobacterium","Anaerobacterium chartisolvens"
"839082c9bf5257143c5f77fdf63a5604","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Lachnotalea","Lachnotalea glycerini"
"8393fe69e4b88e92afe48265589f53ce","Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Breznakia","Breznakia pachnodae"
"839f7caaf2840086da77a9dad60336ec","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Duncaniella","Duncaniella muris"
"83abafe5a204173c4d428f71d5a32496","Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminiclostridium","Ruminiclostridium cellobioparum"
"83da762cb8113a6da5582538f6e95aa6","Bacteria","Bacillota","Clostridia","Eubacteriales","Eubacteriaceae","Eubacterium","Eubacterium coprostanoligenes"
"83ddd4f903918cc10374dde62b3a1eb3","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Sangeribacter","Sangeribacter muris"
"8411498f20b60191553bb2c9ee93f78e","Bacteria","Bacillota","Clostridia","Eubacteriales","Eubacteriaceae","Eubacterium","Eubacterium oxidoreducens"
"841229869307568bdc07f601cc389d3d","Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminiclostridium","Ruminiclostridium herbifermentans"
"842bae9bd24f1e97bd3961e34584678b","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Duncaniella","Duncaniella muris"
"844b8c086f8eda838d4360ec87cd4a13","Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Anaerobacterium","Anaerobacterium chartisolvens"
"845099251c4ede8cf6aeee8bc462bf20","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus gasseri"
"84839bc0501bddbf6f1c54a30d395b60","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Sutterellaceae","Parasutterella","Parasutterella excrementihominis"
"848ad112d8841357b9b69bba64e278cc","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Lachnoclostridium","[Clostridium] scindens"
"8503919c74d1d533a3c26073d2b3123a","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus gasseri"
"852cc66e7b0a7890e7b72856a1fe62ca","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Kineothrix","Kineothrix alysoides"
"8536ad693df24b8b305b915ee62529fc","Bacteria","Bacillota","Clostridia","Eubacteriales","Christensenellaceae","Guopingia","Guopingia tenuis"
"853df92dbf5391bb84ede8720e174689","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus gasseri"
"8545ea67e64a95a1e0e123001391b8a9","Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Dysosmobacter","Dysosmobacter acutus"
"8567c97ab9610e2e897b3fbbe0797b6b","Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Anaerobacterium","Anaerobacterium chartisolvens"
"857d6accbfd6d895afd1f443065d1f2a","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Duncaniella","Duncaniella muris"
"85afec42f9b0480661dd0bde7ee87ebc","Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium beijerinckii"
"85cf0a446543681b52d5a2480d242bbe","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Mediterraneibacter","Mediterraneibacter butyricigenes"
"85e0c7a1417b287e994dd2236ce01781","Bacteria","Actinomycetota","Coriobacteriia","Coriobacteriales","Atopobiaceae","Olsenella","Olsenella phocaeensis"
"85f3ea9a4aad47a6211f799e67602299","Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium porci"
"8627291b6d5b7a0b0ad59f46f9d81a68","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Anaerobium","Anaerobium acetethylicum"
"862c761cf8e8aeea7b6bdf94cb02ae46","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Enterocloster","Enterocloster bolteae"
"8632592bedcb70cf5d6371400273344d","Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Curtobacterium","Curtobacterium allii"
"8636fe3d287f681f052066678ab7a725","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Duncaniella","Duncaniella muris"
"863af4c4a59015bf98ee938d27a3fa14","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Bilifractor","Bilifractor porci"
"865a5368b50efef52e8db06cbd3934c0","Bacteria","Bacillota","Clostridia","Eubacteriales","Eubacteriales Family XIII. Incertae Sedis","Emergencia","Emergencia timonensis"
"86c12c9ac8c88fd5a15aa18d8e728807","Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminococcus","Ruminococcus champanellensis"
"86e4ec04e8adf0e2031e7a6adbc67702","Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Turicibacteraceae","Turicibacter","Turicibacter bilis"
"86e94193ef085e66e8746fe5ecc1c821","Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Neglectibacter","Neglectibacter timonensis"
"86e9a45703fbff8aa179220bb4014a97","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Lachnotalea","Lachnotalea glycerini"
"86e9dc2d6ea2d2f31501432d932d1199","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Lederbergia","Lederbergia galactosidilytica"
"872883c9ba11320a03743c546bb3b7dd","Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium disporicum"
"872fdc392d9f9fe7946cb10a49b1446e","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Kineothrix","Kineothrix alysoides"
"87357f444b557bf18827274afa2d0200","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Akkermansiaceae","Akkermansia","Akkermansia muciniphila"
"876b9b3803e8ab23ff181793fb9f5ae2","Bacteria","Pseudomonadota","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas","Brevundimonas diminuta"
"8779b52caba926928ea8e3a759972979","Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Hungatella","Hungatella effluvii"
"8789b60161228244341dab16311edccf","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculum","Muribaculum gordoncarteri"
"878badb02bd9045d152489109ea52182","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Lachnoclostridium","Lachnoclostridium pacaense"
"8798b91b12e1a29a1c7fd604141927b1","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Akkermansiaceae","Akkermansia","Akkermansia muciniphila"
"87a7c1615340d9c4fd81be5d90a677bb","Bacteria","Bacillota","Clostridia","Eubacteriales","","Intestinimonas","Intestinimonas butyriciproducens"
"87daa3343b37acdb903d7a4e6c62036c","Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Pusillibacter","Pusillibacter faecalis"
"87e575ed64044e9824d3e8be1c5a21a4","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Acetatifactor","Acetatifactor muris"
"87f96b47ef05e397151b1fbb66c9ebd7","Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Vescimonas","Vescimonas coprocola"
"881049b045661216b3c64cfeeebe7b4d","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus gasseri"
"8827d6d0f22c70da5f40b1920173c690","Bacteria","Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Finegoldia","Finegoldia magna"
"884ee8b8161eadfbd190c48bde87e4b3","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Anaerocolumna","Anaerocolumna sedimenticola"
"887a60c3dd13c6aa4b50961148e005d0","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Jutongia","Jutongia hominis"
"8895bbc83d3a960106c5deec31358559","Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Anaerobacterium","Anaerobacterium chartisolvens"
"889d1cfabf6b5a379d1a4cfe853596b1","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Qiania","Qiania dongpingensis"
"88b4fc9708ced020a62d09d7885de764","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus gasseri"
"88b6b8b8898823b83beb591b20ad5060","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Akkermansiaceae","Akkermansia","Akkermansia muciniphila"
"88ba02e585d6888c63ef7450fad85a44","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Sutterellaceae","Parasutterella","Parasutterella excrementihominis"
"88be5bb7bbe5f3e52072edce67b7a7e4","Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Anaerobacterium","Anaerobacterium chartisolvens"
"88ff88bae2b7c6e4078b25719cae7da0","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculum","Muribaculum gordoncarteri"
"890a0b4689a9c19a715435d1d298fb22","Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium fessum"
"890c87b54d2bb7ceed69f1a15ee0cc14","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Kineothrix","Kineothrix alysoides"
"891691027afcede7faf55e0e2819fada","Bacteria","Bacillota","Bacilli","Bacillales","Paenibacillaceae","Saccharibacillus","Saccharibacillus endophyticus"
"89225c2088ae42b3591487fee9297c01","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Marvinbryantia","Marvinbryantia formatexigens"
"8936e27dd2fb6e2ae0e2dee1889e48a9","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Dorea","Dorea formicigenerans"
"893c721d496217b268016449fc3aa671","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Roseburia","Roseburia intestinalis"
"89440f163033d44dfdd96dc15b4585cf","Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminococcoides","Ruminococcoides bili"
